País,Precio,Tipo
Spain,8.0,Red Blend
Spain,19.0,Red Blend
Spain,150.0,Bordeaux-style Red Blend
Spain,200.0,Tinta de Toro
Spain,50.0,White Blend
Spain,65.0,Tempranillo
Spain,18.0,Red Blend
Spain,38.0,Tinta de Toro
Spain,48.0,Tempranillo
Spain,27.0,Tinta de Toro
Spain,180.0,Tinto Fino
Spain,23.0,Verdejo
Spain,17.0,Albariño
Spain,60.0,Tinta de Toro
Spain,33.0,Tempranillo
Spain,7.0,Garnacha
Spain,30.0,Tempranillo
Spain,110.0,Syrah
Spain,42.0,Red Blend
Spain,65.0,Tempranillo
Spain,75.0,Tempranillo
Spain,204.0,Tinto del Pais
Spain,250.0,Tinta de Toro
Spain,31.0,Red Blend
Spain,15.0,Red Blend
Spain,16.0,Merlot
Spain,37.0,Red Blend
Spain,45.0,Syrah
Spain,30.0,Tinta de Toro
Spain,67.0,Tempranillo Blend
Spain,18.0,Tempranillo
Spain,25.0,Sherry
Spain,23.0,Red Blend
Spain,131.0,Tempranillo Blend
Spain,45.0,Sherry
Spain,71.0,Tinta de Toro
Spain,45.0,Pedro Ximénez
Spain,40.0,Tempranillo
Spain,15.0,Syrah
Spain,20.0,Tinta de Toro
Spain,45.0,Cabernet Sauvignon
Spain,27.0,Red Blend
Spain,110.0,Red Blend
Spain,45.0,Tempranillo Blend
Spain,30.0,Cabernet Blend
Spain,25.0,Albariño
Spain,105.0,Red Blend
Spain,24.0,Tempranillo
Spain,49.0,Red Blend
Spain,29.0,Muscat
Spain,325.0,Tempranillo
Spain,12.0,Tinta de Toro
Spain,36.0,Red Blend
Spain,89.0,Tempranillo Blend
Spain,22.0,Tinta de Toro
Spain,18.0,Red Blend
Spain,38.0,Tempranillo
Spain,10.0,Sparkling Blend
Spain,10.0,Sparkling Blend
Spain,10.0,Garnacha
Spain,32.0,Red Blend
Spain,10.0,Verdejo
Spain,199.0,Petit Verdot
Spain,15.0,Sherry
Spain,15.0,Tempranillo
Spain,17.0,Red Blend
Spain,36.0,Tinta de Toro
Spain,24.0,Grenache-Syrah
Spain,20.0,Pedro Ximénez
Spain,40.0,Tempranillo
Spain,22.0,Tempranillo Blend
Spain,15.0,Tinta de Toro
Spain,65.0,Monastrell
Spain,18.0,Verdejo
Spain,34.0,Red Blend
Spain,50.0,Pedro Ximénez
Spain,13.0,Red Blend
Spain,12.0,Sparkling Blend
Spain,35.0,Red Blend
Spain,20.0,Tinta de Toro
Spain,10.0,Sparkling Blend
Spain,20.0,Cabernet Sauvignon
Spain,23.0,Syrah
Spain,50.0,Red Blend
Spain,55.0,Tempranillo
Spain,57.0,Red Blend
Spain,45.0,Tempranillo Blend
Spain,18.0,Red Blend
Spain,33.0,Tempranillo
Spain,15.0,Albariño
Spain,20.0,Tempranillo
Spain,80.0,Red Blend
Spain,9.0,Red Blend
Spain,60.0,Tempranillo Blend
Spain,52.0,Red Blend
Spain,50.0,Tempranillo Blend
Spain,14.0,Sparkling Blend
Spain,16.0,Albariño
Spain,44.0,Tempranillo
Spain,12.0,Sparkling Blend
Spain,25.0,Tempranillo
Spain,29.0,Red Blend
Spain,10.0,Red Blend
Spain,55.0,Cabernet Sauvignon
Spain,15.0,Verdejo
Spain,26.0,Tempranillo
Spain,33.0,Red Blend
Spain,48.0,Tempranillo Blend
Spain,300.0,Tinto del Pais
Spain,35.0,Tempranillo
Spain,17.0,Cabernet Sauvignon-Merlot
Spain,20.0,Red Blend
Spain,20.0,Tempranillo
Spain,24.0,Tinta de Toro
Spain,18.0,Pedro Ximénez
Spain,48.0,Tempranillo Blend
Spain,59.0,Tempranillo
Spain,18.0,Sherry
Spain,80.0,Tempranillo
Spain,48.0,Tempranillo-Cabernet Sauvignon
Spain,10.0,Sparkling Blend
Spain,17.0,Tinto del Pais
Spain,17.0,Red Blend
Spain,40.0,Tinto del Pais
Spain,25.0,Red Blend
Spain,10.0,Red Blend
Spain,25.0,Tempranillo
Spain,82.0,Red Blend
Spain,25.0,Tempranillo
Spain,8.0,Verdejo
Spain,18.0,Tempranillo
Spain,33.0,Red Blend
Spain,40.0,Red Blend
Spain,17.0,Tempranillo
Spain,40.0,Tempranillo Blend
Spain,45.0,Tempranillo
Spain,32.0,Tempranillo Blend
Spain,51.0,Tempranillo Blend
Spain,10.0,Mencía
Spain,9.0,Monastrell
Spain,18.0,Sherry
Spain,15.0,Garnacha
Spain,19.0,Tempranillo Blend
Spain,14.0,Pinot Noir
Spain,18.0,Tempranillo
Spain,17.0,Tempranillo
Spain,12.0,Pinot Noir
Spain,10.0,Sparkling Blend
Spain,14.0,Verdejo
Spain,10.0,White Blend
Spain,12.0,White Blend
Spain,14.0,Verdejo
Spain,22.0,Red Blend
Spain,16.0,Tempranillo
Spain,21.0,Tempranillo
Spain,22.0,Red Blend
Spain,25.0,Tempranillo Blend
Spain,19.0,Tinto del Pais
Spain,34.0,Tinta de Toro
Spain,16.0,Sherry
Spain,38.0,Tempranillo
Spain,18.0,Tinta de Toro
Spain,21.0,Tinto del Pais
Spain,50.0,Red Blend
Spain,55.0,Tempranillo
Spain,9.0,Sparkling Blend
Spain,8.0,Sparkling Blend
Spain,9.0,Monastrell
Spain,15.0,Albariño
Spain,9.0,Sparkling Blend
Spain,15.0,Garnacha
Spain,50.0,Tempranillo Blend
Spain,40.0,Red Blend
Spain,36.0,Tempranillo
Spain,53.0,Tempranillo
Spain,15.0,Albariño
Spain,25.0,Tempranillo
Spain,19.0,Albariño
Spain,29.0,Tempranillo-Cabernet Sauvignon
Spain,10.0,White Blend
Spain,20.0,Red Blend
Spain,26.0,Tinto del Pais
Spain,16.0,Red Blend
Spain,19.0,White Blend
Spain,13.0,Tempranillo
Spain,45.0,Tempranillo
Spain,19.0,Tempranillo
Spain,15.0,Tempranillo Blend
Spain,10.0,Sparkling Blend
Spain,16.0,Tempranillo Blend
Spain,12.0,Red Blend
Spain,32.0,Tempranillo Blend
Spain,110.0,Tempranillo
Spain,25.0,Tempranillo
Spain,16.0,Sherry
Spain,75.0,Tempranillo
Spain,23.0,Tempranillo Blend
Spain,35.0,Tempranillo
Spain,44.0,Tinto del Pais
Spain,25.0,Tempranillo
Spain,44.0,Tempranillo
Spain,15.0,Albariño
Spain,59.0,Tempranillo
Spain,17.0,Tinta de Toro
Spain,39.0,Tempranillo
Spain,30.0,Tempranillo Blend
Spain,64.0,Tempranillo Blend
Spain,30.0,Tempranillo
Spain,15.0,Albariño
Spain,22.0,Albariño
Spain,10.0,Tempranillo
Spain,14.0,Tempranillo
Spain,13.0,Mencía
Spain,11.0,Monastrell
Spain,13.0,Sparkling Blend
Spain,7.0,Tempranillo
Spain,14.0,Tempranillo
Spain,10.0,Sparkling Blend
Spain,10.0,Sparkling Blend
Spain,25.0,Sherry
Spain,16.0,Tempranillo
Spain,15.0,Sherry
Spain,11.0,White Blend
Spain,19.0,Red Blend
Spain,105.0,Tinto del Pais
Spain,23.0,Tempranillo
Spain,60.0,Tempranillo Blend
Spain,12.0,Rosé
Spain,28.0,Tempranillo Blend
Spain,45.0,Red Blend
Spain,48.0,Tempranillo Blend
Spain,48.0,Tempranillo Blend
Spain,19.0,Tinta de Toro
Spain,15.0,Albariño
Spain,9.0,White Blend
Spain,38.0,Red Blend
Spain,13.0,Tempranillo
Spain,7.0,Red Blend
Spain,25.0,Tempranillo
Spain,10.0,Tempranillo Blend
Spain,16.0,Pinot Noir
Spain,20.0,Tempranillo
Spain,10.0,Viura
Spain,9.0,Garnacha
Spain,11.0,Tempranillo
Spain,25.0,Red Blend
Spain,19.0,Red Blend
Spain,20.0,Albariño
Spain,14.0,Tempranillo
Spain,16.0,Tempranillo
Spain,14.0,Tempranillo Blend
Spain,28.0,Tempranillo
Spain,14.0,Tinto del Pais
Spain,16.0,Tinta de Toro
Spain,29.0,Sauvignon Blanc
Spain,25.0,Tinta de Toro
Spain,45.0,Tempranillo
Spain,22.0,Albariño
Spain,60.0,Tinta de Toro
Spain,22.0,Moscatel
Spain,16.0,Tempranillo
Spain,19.0,Tempranillo
Spain,17.0,Mencía
Spain,14.0,Chardonnay
Spain,205.0,Tinto Fino
Spain,11.0,Tempranillo Blend
Spain,15.0,Viura
Spain,10.0,Merlot
Spain,10.0,Tempranillo
Spain,12.0,Red Blend
Spain,12.0,Verdejo
Spain,79.0,Red Blend
Spain,15.0,Sherry
Spain,40.0,Tempranillo
Spain,22.0,Tempranillo Blend
Spain,55.0,Tempranillo Blend
Spain,14.0,Garnacha
Spain,18.0,Tempranillo
Spain,17.0,Red Blend
Spain,20.0,Tempranillo
Spain,14.0,Tempranillo
Spain,22.0,Tempranillo
Spain,25.0,Tempranillo
Spain,25.0,Tempranillo
Spain,18.0,Tempranillo
Spain,12.0,Tinta de Toro
Spain,8.0,Monastrell
Spain,15.0,Red Blend
Spain,10.0,Shiraz-Tempranillo
Spain,45.0,Tinta de Toro
Spain,13.0,Albariño
Spain,10.0,Merlot
Spain,9.0,Sparkling Blend
Spain,25.0,Sparkling Blend
Spain,9.0,Garnacha
Spain,63.0,Tempranillo
Spain,176.0,Tinto Fino
Spain,62.0,Tempranillo
Spain,18.0,Palomino
Spain,29.0,Tempranillo Blend
Spain,7.0,Tempranillo
Spain,7.0,Shiraz
Spain,7.0,Tempranillo
Spain,12.0,Tempranillo
Spain,10.0,Tempranillo
Spain,29.0,Tempranillo
Spain,25.0,Albariño
Spain,10.0,Albariño
Spain,8.0,Tempranillo Blend
Spain,130.0,Cabernet Blend
Spain,23.0,Albariño
Spain,25.0,Tempranillo
Spain,15.0,Merlot
Spain,13.0,Albariño
Spain,18.0,Verdejo
Spain,6.0,Tempranillo
Spain,10.0,Tempranillo
Spain,11.0,Sauvignon Blanc
Spain,9.0,Tempranillo
Spain,74.0,Red Blend
Spain,34.0,Red Blend
Spain,12.0,Garnacha
Spain,14.0,Sparkling Blend
Spain,16.0,Grenache-Syrah
Spain,6.0,Garnacha
Spain,10.0,Rosé
Spain,11.0,Tempranillo
Spain,6.0,Rosé
Spain,,Tempranillo Blend
Spain,20.0,Sherry
Spain,90.0,Mencía
Spain,20.0,Tempranillo Blend
Spain,25.0,Tempranillo
Spain,13.0,Tempranillo
Spain,15.0,White Blend
Spain,7.0,Viura
Spain,25.0,Red Blend
Spain,30.0,Red Blend
Spain,16.0,Tempranillo
Spain,10.0,Tempranillo
Spain,29.0,Tinto del Pais
Spain,20.0,Albariño
Spain,49.0,Tempranillo
Spain,46.0,Tempranillo
Spain,8.0,Tempranillo
Spain,10.0,Tempranillo
Spain,40.0,Tinta de Toro
Spain,18.0,Sparkling Blend
Spain,7.0,Tempranillo-Cabernet Sauvignon
Spain,7.0,White Blend
Spain,59.0,Tempranillo
Spain,18.0,Sparkling Blend
Spain,18.0,Tempranillo
Spain,27.0,Tempranillo Blend
Spain,23.0,Albariño
Spain,14.0,Red Blend
Spain,17.0,Tempranillo Blend
Spain,60.0,Tinto del Pais
Spain,29.0,Tinto del Pais
Spain,21.0,Tempranillo
Spain,15.0,Tempranillo
Spain,9.0,Rosé
Spain,9.0,Verdejo
Spain,9.0,Rosé
Spain,11.0,Sherry
Spain,15.0,Tempranillo
Spain,45.0,Petit Verdot
Spain,15.0,Tempranillo
Spain,18.0,Albariño
Spain,13.0,Verdejo-Viura
Spain,20.0,Tempranillo-Merlot
Spain,18.0,White Blend
Spain,6.0,Grenache
Spain,13.0,Tempranillo
Spain,10.0,Shiraz
Spain,11.0,Tempranillo
Spain,21.0,Albariño
Spain,11.0,Tinta de Toro
Spain,11.0,Red Blend
Spain,10.0,White Blend
Spain,10.0,Sparkling Blend
Spain,87.0,Red Blend
Spain,29.0,Tempranillo
Spain,45.0,Red Blend
Spain,55.0,Tempranillo
Spain,27.0,Tempranillo Blend
Spain,19.0,Tempranillo
Spain,30.0,Pedro Ximénez
Spain,15.0,Sparkling Blend
Spain,150.0,Tempranillo
Spain,57.0,Tempranillo
Spain,150.0,Tempranillo
Spain,105.0,Tempranillo
Spain,48.0,Garnacha
Spain,15.0,Tempranillo
Spain,8.0,Shiraz-Tempranillo
Spain,135.0,Tempranillo
Spain,13.0,Tempranillo Blend
Spain,32.0,Tempranillo
Spain,9.0,Tempranillo
Spain,16.0,Red Blend
Spain,23.0,Tinta Fina
Spain,30.0,Tinto del Pais
Spain,12.0,Tempranillo Blend
Spain,17.0,Tinto del Pais
Spain,49.0,Red Blend
Spain,22.0,Tempranillo
Spain,12.0,Tempranillo
Spain,10.0,Chardonnay
Spain,6.0,Tempranillo
Spain,10.0,Tempranillo-Shiraz
Spain,13.0,Tempranillo
Spain,13.0,Tempranillo
Spain,36.0,Tinto del Pais
Spain,7.0,Merlot
Spain,10.0,Tempranillo
Spain,30.0,Red Blend
Spain,40.0,Red Blend
Spain,13.0,Tempranillo Blend
Spain,38.0,Tempranillo
Spain,18.0,Merlot
Spain,100.0,Red Blend
Spain,21.0,Tempranillo Blend
Spain,71.0,Tinto Fino
Spain,45.0,Tempranillo
Spain,24.0,Tempranillo
Spain,15.0,Albariño
Spain,95.0,Tempranillo
Spain,105.0,Tempranillo
Spain,145.0,Tempranillo
Spain,75.0,Tempranillo
Spain,194.0,Tempranillo
Spain,153.0,Tempranillo
Spain,212.0,Tempranillo
Spain,57.0,Tempranillo
Spain,145.0,Tempranillo
Spain,17.0,Tempranillo Blend
Spain,18.0,Albariño
Spain,95.0,Graciano
Spain,7.0,Sauvignon Blanc
Spain,7.0,Red Blend
Spain,13.0,Tempranillo
Spain,28.0,Tinto del Pais
Spain,42.0,Tempranillo
Spain,16.0,Red Blend
Spain,8.0,Tempranillo Blend
Spain,8.0,Viura
Spain,15.0,Tempranillo
Spain,10.0,White Blend
Spain,10.0,Tempranillo
Spain,13.0,Tempranillo
Spain,16.0,Tempranillo
Spain,15.0,Red Blend
Spain,16.0,Viura
Spain,28.0,White Blend
Spain,14.0,Tempranillo
Spain,13.0,Tempranillo
Spain,9.0,Tempranillo-Cabernet Sauvignon
Spain,12.0,Syrah
Spain,10.0,Tempranillo
Spain,13.0,Albariño
Spain,10.0,Verdejo
Spain,10.0,Tempranillo Blend
Spain,9.0,White Blend
Spain,10.0,Garnacha
Spain,10.0,Tempranillo Blend
Spain,62.0,Red Blend
Spain,30.0,Tempranillo
Spain,12.0,Tempranillo
Spain,35.0,Tempranillo
Spain,37.0,Tempranillo
Spain,273.0,Tempranillo
Spain,82.0,Tempranillo
Spain,48.0,Tempranillo
Spain,74.0,White Blend
Spain,37.0,Tempranillo Blend
Spain,54.0,Tempranillo
Spain,16.0,Garnacha
Spain,10.0,Grenache
Spain,16.0,Albariño
Spain,19.0,Tempranillo
Spain,19.0,Tempranillo
Spain,25.0,Red Blend
Spain,8.0,Tempranillo-Cabernet Sauvignon
Spain,18.0,Tempranillo
Spain,11.0,Viura
Spain,10.0,Tempranillo
Spain,13.0,Tempranillo
Spain,16.0,Tempranillo
Spain,14.0,Tempranillo
Spain,68.0,Tempranillo
Spain,8.0,Tempranillo-Cabernet Sauvignon
Spain,22.0,Verdejo
Spain,12.0,Sauvignon
Spain,25.0,Albariño
Spain,15.0,Verdejo
Spain,9.0,Sauvignon Blanc
Spain,10.0,Verdejo
Spain,12.0,White Blend
Spain,13.0,Tinta de Toro
Spain,10.0,Sauvignon Blanc
Spain,12.0,Tempranillo
Spain,6.0,Tempranillo
Spain,8.0,Tempranillo
Spain,20.0,Red Blend
Spain,10.0,Tempranillo
Spain,10.0,Tempranillo
Spain,9.0,Tempranillo Blend
Spain,35.0,Tempranillo-Cabernet Sauvignon
Spain,20.0,Red Blend
Spain,35.0,Tempranillo
Spain,95.0,Red Blend
Spain,18.0,Sparkling Blend
Spain,19.0,Tempranillo
Spain,29.0,Tinta Fina
Spain,40.0,Tempranillo
Spain,42.0,Tempranillo Blend
Spain,40.0,Red Blend
Spain,8.0,Viura
Spain,12.0,Viura
Spain,37.0,Garnacha
Spain,14.0,Red Blend
Spain,60.0,Tinto del Pais
Spain,7.0,Tempranillo
Spain,10.0,Garnacha
Spain,9.0,Grenache
Spain,13.0,Tinto del Pais
Spain,15.0,Tempranillo
Spain,10.0,Tempranillo
Spain,13.0,Muscat
Spain,8.0,White Blend
Spain,19.0,Sauvignon Blanc
Spain,17.0,Red Blend
Spain,15.0,Tempranillo
Spain,14.0,Garnacha
Spain,9.0,Tempranillo
Spain,8.0,Chardonnay
Spain,10.0,Tempranillo
Spain,12.0,Chardonnay
Spain,20.0,White Blend
Spain,18.0,Godello
Spain,14.0,White Blend
Spain,23.0,Tempranillo
Spain,25.0,Tempranillo
Spain,20.0,Tempranillo
Spain,58.0,Tempranillo
Spain,73.0,Tempranillo
Spain,77.0,Tempranillo
Spain,46.0,Tempranillo Blend
Spain,90.0,Tempranillo
Spain,28.0,Tempranillo
Spain,7.0,Grenache
Spain,12.0,Viura
Spain,14.0,Viura
Spain,15.0,White Blend
Spain,14.0,Sauvignon Blanc
Spain,10.0,Tempranillo
Spain,10.0,Verdejo
Spain,10.0,Tempranillo-Cabernet Sauvignon
Spain,10.0,Sauvignon Blanc
Spain,14.0,Tempranillo Blend
Spain,16.0,Red Blend
Spain,10.0,Tempranillo
Spain,100.0,Red Blend
Spain,30.0,Tempranillo
Spain,19.0,Tempranillo Blend
Spain,39.0,Tempranillo
Spain,24.0,Tempranillo
Spain,24.0,Tempranillo
Spain,40.0,Tempranillo Blend
Spain,10.0,Red Blend
Spain,50.0,Tempranillo
Spain,17.0,Albariño
Spain,,Tempranillo Blend
Spain,50.0,Tempranillo Blend
Spain,15.0,Moscatel
Spain,10.0,Verdejo
Spain,10.0,White Blend
Spain,12.0,Garnacha
Spain,16.0,Tempranillo
Spain,47.0,Tinto del Pais
Spain,26.0,Tempranillo
Spain,15.0,Verdejo
Spain,100.0,Tempranillo
Spain,12.0,Tempranillo
Spain,8.0,Tempranillo
Spain,60.0,Tempranillo
Spain,14.0,Tempranillo
Spain,8.0,Red Blend
Spain,22.0,Tempranillo Blend
Spain,15.0,Tempranillo
Spain,11.0,Tempranillo
Spain,20.0,Tempranillo
Spain,9.0,White Blend
Spain,25.0,Bordeaux-style Red Blend
Spain,16.0,Verdejo
Spain,30.0,Tempranillo
Spain,29.0,Tempranillo
Spain,32.0,Tempranillo
Spain,24.0,Tempranillo
Spain,80.0,Red Blend
Spain,25.0,Tempranillo
Spain,29.0,Tempranillo Blend
Spain,31.0,Red Blend
Spain,34.0,Red Blend
Spain,,Red Blend
Spain,27.0,Tempranillo
Spain,163.0,Tempranillo
Spain,12.0,Rosé
Spain,13.0,White Blend
Spain,30.0,Sauvignon Blanc
Spain,9.0,Grenache
Spain,47.0,Tempranillo
Spain,49.0,Tempranillo
Spain,27.0,Tempranillo
Spain,10.0,Tempranillo
Spain,29.0,Tempranillo
Spain,77.0,Tinto del Pais
Spain,40.0,Tempranillo Blend
Spain,15.0,Albariño
Spain,16.0,Red Blend
Spain,15.0,Red Blend
Spain,10.0,Tempranillo-Garnacha
Spain,15.0,Tempranillo
Spain,28.0,Albariño
Spain,13.0,Viura
Spain,20.0,Tempranillo
Spain,30.0,Tempranillo
Spain,104.0,Tempranillo
Spain,31.0,Tempranillo
Spain,10.0,Rosé
Spain,11.0,Garnacha
Spain,12.0,Tempranillo Blend
Spain,20.0,Tempranillo Blend
Spain,9.0,Garnacha
Spain,10.0,Albariño
Spain,18.0,Moscatel
Spain,12.0,Merlot
Spain,40.0,Tempranillo
Spain,29.0,Merlot
Spain,13.0,Tempranillo
Spain,14.0,Albariño
Spain,19.0,Albariño
Spain,30.0,Tempranillo
Spain,19.0,Tempranillo
Spain,13.0,Tempranillo Blend
Spain,14.0,Tempranillo
Spain,29.0,Tempranillo
Spain,48.0,Tempranillo
Spain,38.0,Tempranillo Blend
Spain,20.0,Tempranillo
Spain,14.0,Tempranillo
Spain,77.0,Tempranillo
Spain,22.0,Garnacha
Spain,17.0,Garnacha
Spain,23.0,Tempranillo
Spain,25.0,Tempranillo
Spain,38.0,Tempranillo
Spain,9.0,Sherry
Spain,12.0,Tempranillo Blend
Spain,13.0,Tempranillo
Spain,23.0,Tempranillo Blend
Spain,30.0,Tempranillo
Spain,56.0,Tempranillo Blend
Spain,12.0,Red Blend
Spain,100.0,Red Blend
Spain,440.0,Red Blend
Spain,75.0,Red Blend
Spain,15.0,Pedro Ximénez
Spain,70.0,Red Blend
Spain,98.0,Red Blend
Spain,125.0,Grenache
Spain,20.0,Sparkling Blend
Spain,15.0,Rosé
Spain,20.0,Tempranillo Blend
Spain,17.0,Tempranillo
Spain,12.0,Tempranillo
Spain,65.0,Tempranillo
Spain,15.0,Tempranillo
Spain,20.0,Tempranillo Blend
Spain,40.0,Red Blend
Spain,15.0,Sherry
Spain,17.0,Sherry
Spain,58.0,Red Blend
Spain,17.0,Sherry
Spain,98.0,Red Blend
Spain,40.0,Red Blend
Spain,23.0,Albariño
Spain,15.0,Albariño
Spain,10.0,Tempranillo
Spain,17.0,Tempranillo
Spain,15.0,Sherry
Spain,66.0,Red Blend
Spain,50.0,Tinta de Toro
Spain,72.0,Red Blend
Spain,32.0,Red Blend
Spain,30.0,Red Blend
Spain,70.0,Red Blend
Spain,60.0,Tempranillo Blend
Spain,85.0,Red Blend
Spain,75.0,Red Blend
Spain,44.0,Tempranillo Blend
Spain,20.0,Sherry
Spain,13.0,Tempranillo Blend
Spain,54.0,Tempranillo Blend
Spain,11.0,White Blend
Spain,20.0,Tempranillo
Spain,60.0,Red Blend
Spain,46.0,Red Blend
Spain,60.0,Garnacha
Spain,67.0,Red Blend
Spain,75.0,Sherry
Spain,45.0,Red Blend
Spain,25.0,Garnacha
Spain,36.0,Tempranillo Blend
Spain,8.0,Red Blend
Spain,15.0,Graciano
Spain,65.0,Red Blend
Spain,11.0,Tempranillo Blend
Spain,9.0,Rosé
Spain,30.0,Tempranillo Blend
Spain,7.0,Viura
Spain,10.0,Tempranillo
Spain,21.0,Tempranillo Blend
Spain,13.0,White Blend
Spain,12.0,Sparkling Blend
Spain,34.0,Red Blend
Spain,20.0,Sherry
Spain,62.0,Red Blend
Spain,28.0,Red Blend
Spain,26.0,Albariño
Spain,14.0,Tempranillo
Spain,43.0,Tempranillo Blend
Spain,25.0,Tempranillo Blend
Spain,23.0,Tempranillo
Spain,27.0,Tinta de Toro
Spain,45.0,Red Blend
Spain,49.0,Tempranillo
Spain,9.0,Sparkling Blend
Spain,15.0,Sparkling Blend
Spain,9.0,Sparkling Blend
Spain,13.0,Sparkling Blend
Spain,14.0,Sherry
Spain,,Red Blend
Spain,30.0,Red Blend
Spain,22.0,Grenache
Spain,90.0,Sherry
Spain,60.0,Red Blend
Spain,20.0,Sherry
Spain,22.0,Albariño
Spain,110.0,Albariño
Spain,10.0,Tempranillo
Spain,11.0,Tempranillo
Spain,13.0,Tempranillo
Spain,19.0,Tempranillo
Spain,8.0,Viura
Spain,7.0,Sparkling Blend
Spain,9.0,Sparkling Blend
Spain,12.0,White Blend
Spain,35.0,Tempranillo Blend
Spain,25.0,Red Blend
Spain,13.0,Tinto del Pais
Spain,45.0,Garnacha
Spain,50.0,Tempranillo
Spain,13.0,Red Blend
Spain,14.0,Sherry
Spain,15.0,Red Blend
Spain,98.0,Red Blend
Spain,150.0,Bordeaux-style Red Blend
Spain,46.0,Cabernet Sauvignon
Spain,60.0,Tempranillo
Spain,20.0,Tempranillo
Spain,10.0,Viura
Spain,38.0,Tempranillo Blend
Spain,19.0,Tempranillo Blend
Spain,10.0,Sparkling Blend
Spain,25.0,Tinto del Pais
Spain,18.0,Pedro Ximénez
Spain,46.0,Cabernet Sauvignon
Spain,33.0,Red Blend
Spain,20.0,Red Blend
Spain,22.0,Tempranillo Blend
Spain,20.0,Tempranillo
Spain,17.0,Red Blend
Spain,24.0,Tempranillo
Spain,30.0,Tempranillo
Spain,184.0,Tempranillo
Spain,325.0,Tempranillo Blend
Spain,395.0,Tinto del Pais
Spain,105.0,Tinto del Pais
Spain,8.0,Rosé
Spain,10.0,Tempranillo
Spain,38.0,Tinta de Toro
Spain,7.0,Sherry
Spain,70.0,Red Blend
Spain,60.0,Red Blend
Spain,12.0,Sparkling Blend
Spain,175.0,Tinta de Toro
Spain,320.0,Tinto del Pais
Spain,88.0,Tempranillo Blend
Spain,74.0,Tempranillo Blend
Spain,,Pedro Ximénez
Spain,17.0,Albariño
Spain,19.0,Albariño
Spain,11.0,Tempranillo
Spain,8.0,White Blend
Spain,10.0,Red Blend
Spain,10.0,Tempranillo
Spain,10.0,Tempranillo Blend
Spain,26.0,Tempranillo Blend
Spain,10.0,Tinta de Toro
Spain,12.0,Tempranillo Blend
Spain,10.0,Verdejo
Spain,8.0,Garnacha
Spain,10.0,Sparkling Blend
Spain,10.0,Sparkling Blend
Spain,116.0,Sherry
Spain,93.0,Red Blend
Spain,75.0,Red Blend
Spain,9.0,Tempranillo
Spain,20.0,Red Blend
Spain,7.0,Rosé
Spain,10.0,Tempranillo
Spain,14.0,Garnacha
Spain,20.0,Tempranillo
Spain,23.0,Red Blend
Spain,23.0,Tempranillo
Spain,7.0,Sauvignon Blanc
Spain,49.0,Cabernet Sauvignon
Spain,11.0,Tempranillo
Spain,12.0,Tempranillo Blend
Spain,8.0,Tempranillo-Garnacha
Spain,27.0,Tempranillo
Spain,60.0,Tempranillo
Spain,28.0,Tempranillo
Spain,22.0,Albariño
Spain,19.0,Albariño
Spain,7.0,Garnacha
Spain,9.0,Sparkling Blend
Spain,50.0,Tinto del Pais
Spain,24.0,Pedro Ximénez
Spain,166.0,Tinto del Pais
Spain,40.0,Moscatel
Spain,120.0,Tempranillo Blend
Spain,,Tinto del Pais
Spain,43.0,Tempranillo
Spain,21.0,Albariño
Spain,70.0,Tempranillo Blend
Spain,50.0,Tempranillo
Spain,37.0,Tempranillo Blend
Spain,43.0,Tempranillo
Spain,8.0,Merlot
Spain,14.0,Tempranillo-Cabernet Sauvignon
Spain,19.0,Tempranillo
Spain,38.0,Tempranillo
Spain,9.0,Tempranillo
Spain,20.0,Tempranillo
Spain,15.0,Tempranillo
Spain,12.0,Tempranillo
Spain,57.0,Tempranillo
Spain,10.0,Tempranillo
Spain,9.0,White Blend
Spain,17.0,Tempranillo
Spain,17.0,Albariño
Spain,15.0,Tinta de Toro
Spain,9.0,Sparkling Blend
Spain,,Tempranillo Blend
Spain,40.0,Mencía
Spain,33.0,Albariño
Spain,28.0,Red Blend
Spain,19.0,Tempranillo
Spain,25.0,Tempranillo
Spain,15.0,Tempranillo
Spain,19.0,Tempranillo
Spain,40.0,White Blend
Spain,20.0,Cabernet Sauvignon
Spain,48.0,Red Blend
Spain,6.0,White Blend
Spain,12.0,Tempranillo
Spain,12.0,Tempranillo
Spain,24.0,Tempranillo
Spain,49.0,Cabernet Sauvignon
Spain,16.0,Tempranillo
Spain,354.0,Tempranillo
Spain,24.0,White Blend
Spain,85.0,Red Blend
Spain,10.0,Sparkling Blend
Spain,27.0,Albariño
Spain,,Sparkling Blend
Spain,138.0,Tempranillo
Spain,94.0,Red Blend
Spain,70.0,Tempranillo
Spain,60.0,Red Blend
Spain,40.0,White Blend
Spain,10.0,Sherry
Spain,55.0,Red Blend
Spain,34.0,Red Blend
Spain,60.0,Red Blend
Spain,90.0,Red Blend
Spain,68.0,Red Blend
Spain,120.0,Pedro Ximénez
Spain,45.0,Mencía
Spain,65.0,Tinto del Pais
Spain,,Red Blend
Spain,96.0,Tinto del Pais
Spain,21.0,Sparkling Blend
Spain,126.0,Bordeaux-style Red Blend
Spain,16.0,Verdejo
Spain,145.0,Tempranillo
Spain,13.0,Viura-Sauvignon Blanc
Spain,200.0,Red Blend
Spain,10.0,Tempranillo
Spain,60.0,Tinta de Toro
Spain,40.0,Red Blend
Spain,35.0,Godello
Spain,35.0,White Blend
Spain,80.0,Godello
