País,Precio,Tipo
US,14.0,Cabernet Sauvignon
US,22.0,Merlot
US,15.0,Sauvignon Blanc
US,10.0,Chardonnay
US,25.0,Cabernet Sauvignon
US,12.0,Chardonnay
US,17.0,Mourvèdre
US,18.0,Syrah
US,15.0,Riesling
US,11.0,Chardonnay
US,16.0,Zinfandel
US,32.0,Red Blend
US,24.0,Grenache
US,27.0,Cabernet Sauvignon
US,50.0,Pinot Noir
US,40.0,Bordeaux-style Red Blend
US,24.0,Rhône-style Red Blend
US,42.0,Pinot Noir
US,24.0,Cabernet Sauvignon
US,45.0,Syrah
US,30.0,Syrah
US,17.0,Riesling
US,38.0,Petite Sirah
US,24.0,Pinot Gris
US,16.0,Pinot Gris
US,15.0,Chardonnay
US,25.0,Merlot
US,20.0,Zinfandel
US,22.0,Chardonnay
US,36.0,Syrah
US,60.0,Pinot Noir
US,28.0,Cabernet Sauvignon
US,45.0,Pinot Noir
US,30.0,Syrah
US,21.0,Merlot
US,12.0,Chardonnay
US,15.0,Merlot
US,28.0,Zinfandel
US,11.0,Pinot Grigio
US,28.0,Pinot Noir
US,20.0,Pinot Noir
US,30.0,Merlot
US,39.0,Merlot
US,30.0,Aleatico
US,10.0,Merlot
US,9.0,Merlot
US,11.0,Merlot
US,18.0,Merlot
US,75.0,White Blend
US,65.0,Merlot
US,26.0,Pinot Noir
US,39.0,Pinot Noir
US,25.0,Syrah
US,17.0,Chardonnay
US,35.0,Pinot Noir
US,75.0,Cabernet Sauvignon
US,18.0,Chardonnay
US,45.0,Pinot Noir
US,24.0,Cabernet Sauvignon
US,32.0,Sauvignon Blanc
US,24.0,Pinot Noir
US,58.0,Syrah
US,43.0,Pinot Noir
US,55.0,Syrah
US,70.0,Cabernet Sauvignon
US,50.0,Syrah
US,75.0,Syrah
US,52.0,Syrah
US,50.0,Pinot Noir
US,28.0,Syrah
US,42.0,Chardonnay
US,25.0,Zinfandel
US,42.0,Syrah
US,30.0,Syrah
US,30.0,Syrah
US,52.0,Syrah
US,45.0,Bordeaux-style Red Blend
US,36.0,Chardonnay
US,30.0,Sauvignon Blanc
US,30.0,Viognier
US,70.0,Cabernet Sauvignon
US,49.0,Pinot Noir
US,44.0,Pinot Noir
US,20.0,Cabernet Sauvignon
US,20.0,Cabernet Sauvignon
US,9.0,Chardonnay
US,10.0,Syrah
US,56.0,Pinot Noir
US,85.0,Pinot Noir
US,50.0,Red Blend
US,16.0,White Blend
US,26.0,Chardonnay
US,14.0,Zinfandel
US,32.0,Pinot Noir
US,21.0,Sauvignon Blanc
US,30.0,Cabernet Sauvignon
US,65.0,Chardonnay
US,30.0,Syrah
US,42.0,Pinot Noir
US,40.0,Petite Sirah
US,125.0,Syrah
US,37.0,Roussanne
US,12.0,Muscat Canelli
US,32.0,Cabernet Sauvignon
US,38.0,Pinot Noir
US,40.0,Syrah
US,33.0,Merlot
US,60.0,Syrah
US,16.0,Pinot Gris
US,40.0,Pinot Noir
US,18.0,Pinot Gris
US,40.0,Petit Verdot
US,42.0,Viognier
US,29.0,Pinot Noir
US,24.0,Chardonnay
US,20.0,Zinfandel
US,40.0,Pinot Noir
US,24.0,Zinfandel
US,21.0,Grüner Veltliner
US,26.0,Syrah
US,15.0,Pinot Grigio
US,30.0,Cabernet Sauvignon
US,38.0,Syrah
US,44.0,Cabernet Sauvignon
US,42.0,Syrah
US,25.0,Cabernet Franc
US,15.0,Pinot Noir
US,49.0,Pinot Noir
US,42.0,Pinot Noir
US,40.0,Rhône-style Red Blend
US,35.0,Zinfandel
US,19.0,Pinot Noir
US,29.0,Chardonnay
US,60.0,Pinot Noir
US,25.0,Merlot
US,12.0,Pinot Gris
US,60.0,Cabernet Franc
US,33.0,Zinfandel
US,35.0,Merlot
US,36.0,Zinfandel
US,36.0,Chardonnay
US,17.0,Sauvignon Blanc
US,35.0,Cabernet Sauvignon
US,29.0,Syrah
US,31.0,Chardonnay
US,24.0,Zinfandel
US,28.0,Syrah
US,30.0,Pinot Noir
US,9.0,Zinfandel
US,14.0,Sauvignon Blanc
US,24.0,Chardonnay
US,37.0,Pinot Noir
US,45.0,Cabernet Sauvignon
US,19.0,Pinot Gris
US,10.0,Pinot Grigio
US,18.0,Pinot Noir
US,22.0,Chardonnay
US,13.0,Syrah
US,16.0,Pinot Gris
US,40.0,Cabernet Sauvignon
US,35.0,Pinot Noir
US,8.0,Gewürztraminer
US,30.0,Petite Sirah
US,40.0,Zinfandel
US,13.0,Fumé Blanc
US,25.0,Zinfandel
US,20.0,Chardonnay
US,25.0,Sauvignon Blanc
US,18.0,Pinot Gris
US,21.0,Chardonnay
US,12.0,Zinfandel
US,26.0,Pinot Noir
US,23.0,Pinot Noir
US,30.0,Merlot
US,34.0,Pinot Noir
US,25.0,Zinfandel
US,49.0,Cabernet Sauvignon
US,12.0,Cabernet Sauvignon
US,12.0,Chardonnay
US,10.0,Chardonnay
US,26.0,Zinfandel
US,32.0,Chardonnay
US,25.0,Tempranillo
US,14.0,Riesling
US,10.0,Chardonnay
US,13.0,Riesling
US,25.0,Cabernet Sauvignon
US,90.0,Merlot
US,38.0,Chardonnay
US,17.0,Viognier
US,30.0,Rhône-style Red Blend
US,35.0,Viognier
US,42.0,Pinot Noir
US,32.0,Grenache
US,40.0,Syrah
US,28.0,Rhône-style Red Blend
US,120.0,Bordeaux-style Red Blend
US,57.0,Syrah
US,10.0,Cabernet Sauvignon
US,19.0,Pinot Grigio
US,32.0,Rhône-style Red Blend
US,35.0,Barbera
US,10.0,Merlot
US,10.0,Sauvignon Blanc
US,18.0,Merlot
US,56.0,Merlot
US,13.0,Sauvignon Blanc
US,12.0,Chenin Blanc
US,75.0,Pinot Noir
US,40.0,Alicante Bouschet
US,13.0,Chardonnay
US,21.0,Cabernet Sauvignon
US,29.0,Cabernet Sauvignon
US,50.0,Syrah
US,50.0,Pinot Noir
US,18.0,Zinfandel
US,37.0,Syrah
US,38.0,Syrah
US,42.0,Syrah
US,14.0,Riesling
US,17.0,Merlot
US,14.0,Pinot Blanc
US,33.0,Zinfandel
US,10.0,Petite Sirah
US,40.0,Red Blend
US,135.0,Cabernet Blend
US,26.0,Cabernet Sauvignon
US,13.0,Riesling
US,19.0,Pinot Noir
US,12.0,Chardonnay
US,10.0,Merlot
US,15.0,Merlot
US,26.0,Petite Sirah
US,10.0,Chardonnay
US,26.0,Merlot
US,16.0,Pinot Grigio
US,15.0,Chardonnay
US,15.0,Riesling
US,11.0,Cabernet Sauvignon
US,26.0,Petite Sirah
US,25.0,Pinot Noir
US,17.0,Pinot Noir
US,15.0,Muscat
US,50.0,Bordeaux-style Red Blend
US,11.0,Riesling
US,20.0,Rhône-style Red Blend
US,16.0,Zinfandel
US,19.0,Pinot Noir
US,32.0,Pinotage
US,12.0,Pinot Gris
US,10.0,Gewürztraminer
US,18.0,Merlot
US,11.0,Cabernet Franc
US,20.0,Roussanne
US,40.0,Cabernet Blend
US,12.0,Merlot
US,20.0,Cabernet Franc
US,40.0,Merlot
US,28.0,Grenache
US,17.0,Cabernet Sauvignon
US,20.0,Pinot Noir
US,17.0,Merlot
US,20.0,Syrah
US,12.0,Sangiovese
US,16.0,Cabernet Sauvignon
US,20.0,Nebbiolo
US,38.0,Cabernet Sauvignon
US,13.0,Riesling
US,,Syrah
US,15.0,Viognier
US,40.0,Merlot
US,20.0,Cabernet Sauvignon
US,15.0,Sauvignon Blanc
US,13.0,Chardonnay
US,10.0,Pinot Grigio
US,24.0,Zinfandel
US,22.0,Riesling
US,10.0,Chardonnay
US,15.0,Chardonnay
US,38.0,Red Blend
US,25.0,Red Blend
US,30.0,Cabernet Franc
US,32.0,Red Blend
US,13.0,Pinot Gris
US,12.0,Cabernet Sauvignon
US,38.0,Tempranillo
US,18.0,Merlot
US,75.0,Merlot
US,25.0,Sangiovese
US,11.0,Pinot Noir
US,20.0,Cabernet Sauvignon
US,30.0,Red Blend
US,13.0,White Blend
US,12.0,Petite Sirah
US,30.0,Barbera
US,32.0,Malbec
US,15.0,Cabernet Franc
US,18.0,Barbera
US,24.0,Zinfandel
US,14.0,Zinfandel
US,12.0,Viognier
US,18.0,Chardonnay
US,55.0,Sangiovese
US,27.0,Zinfandel
US,24.0,Cabernet Sauvignon
US,15.0,Dolcetto
US,13.0,Riesling
US,10.0,Pinot Grigio
US,17.0,Cabernet Franc
US,18.0,Riesling
US,10.0,Merlot
US,10.0,Cabernet Sauvignon
US,20.0,Pinotage
US,11.0,Riesling
US,,Red Blend
US,38.0,Rhône-style Red Blend
US,12.0,Zinfandel
US,13.0,Pinot Noir
US,10.0,Merlot
US,18.0,Syrah
US,15.0,Chardonnay
US,15.0,Nebbiolo
US,10.0,Zinfandel
US,17.0,Pinot Noir
US,50.0,Sparkling Blend
US,72.0,Cabernet Sauvignon
US,55.0,Sémillon
US,55.0,Cabernet Sauvignon
US,85.0,Merlot
US,90.0,Sparkling Blend
US,55.0,Sparkling Blend
US,45.0,Sparkling Blend
US,70.0,Merlot
US,85.0,Cabernet Sauvignon
US,70.0,Cabernet Sauvignon
US,37.0,Sparkling Blend
US,100.0,Sparkling Blend
US,50.0,Chardonnay
US,44.0,Pinot Noir
US,28.0,Sparkling Blend
US,26.0,Petite Sirah
US,50.0,Cabernet Sauvignon
US,50.0,Bordeaux-style Red Blend
US,60.0,Merlot
US,20.0,Chardonnay
US,36.0,Merlot
US,22.0,Sparkling Blend
US,22.0,Syrah
US,50.0,Sparkling Blend
US,30.0,Sparkling Blend
US,32.0,Chardonnay
US,100.0,Cabernet Sauvignon
US,35.0,Red Blend
US,75.0,Sparkling Blend
US,50.0,Pinot Noir
US,20.0,Chenin Blanc
US,42.0,Sparkling Blend
US,25.0,Sauvignon Blanc
US,22.0,Chardonnay
US,35.0,Syrah
US,20.0,Sparkling Blend
US,25.0,Syrah
US,18.0,Rhône-style Red Blend
US,30.0,Chardonnay
US,26.0,Cabernet Sauvignon
US,24.0,Merlot
US,55.0,Pinot Noir
US,26.0,Sparkling Blend
US,70.0,Bordeaux-style Red Blend
US,30.0,Cabernet Sauvignon
US,28.0,White Blend
US,20.0,Roussanne
US,40.0,Bordeaux-style Red Blend
US,40.0,Pinot Noir
US,20.0,Sémillon
US,46.0,Cabernet Sauvignon
US,30.0,Syrah
US,26.0,Sparkling Blend
US,55.0,Cabernet Sauvignon
US,20.0,Zinfandel
US,25.0,Cabernet Sauvignon
US,48.0,Cabernet Sauvignon
US,36.0,Merlot
US,42.0,Cabernet Sauvignon
US,42.0,Syrah
US,19.0,Sparkling Blend
US,16.0,Riesling
US,23.0,Chardonnay
US,26.0,Chardonnay
US,50.0,Red Blend
US,19.0,Sparkling Blend
US,16.0,Sémillon
US,27.0,Syrah
US,55.0,Cabernet Sauvignon
US,28.0,Syrah
US,24.0,Sparkling Blend
US,20.0,Red Blend
US,45.0,Pinot Noir
US,30.0,Syrah
US,52.0,Pinot Noir
US,42.0,Cabernet Sauvignon
US,24.0,Merlot
US,37.0,Sparkling Blend
US,28.0,Bordeaux-style Red Blend
US,18.0,White Blend
US,36.0,Syrah
US,45.0,Pinot Noir
US,28.0,Chardonnay
US,40.0,Cabernet Sauvignon-Syrah
US,60.0,Cabernet Sauvignon
US,15.0,Red Blend
US,28.0,Cabernet Sauvignon
US,29.0,Zinfandel
US,35.0,Cabernet Sauvignon
US,32.0,Syrah-Cabernet
US,20.0,Sauvignon Blanc
US,40.0,Cabernet Sauvignon
US,26.0,Merlot
US,90.0,Port
US,25.0,Merlot
US,25.0,Sangiovese
US,28.0,Malbec
US,20.0,Chenin Blanc
US,95.0,Cabernet Sauvignon
US,35.0,Pinot Noir
US,35.0,Cabernet Sauvignon
US,25.0,Sauvignon Blanc
US,24.0,Merlot
US,16.0,Viognier
US,14.0,Pinot Gris
US,48.0,Cabernet Franc
US,20.0,Rhône-style Red Blend
US,30.0,Merlot
US,45.0,Pinot Noir
US,22.0,Merlot
US,85.0,Merlot
US,22.0,Cabernet Sauvignon
US,30.0,Pinot Noir
US,24.0,Cabernet Sauvignon
US,20.0,Chardonnay
US,31.0,Sparkling Blend
US,30.0,Pinot Noir
US,25.0,Bordeaux-style Red Blend
US,18.0,Red Blend
US,18.0,Viognier
US,40.0,Pinot Noir
US,60.0,Cabernet Sauvignon
US,18.0,Red Blend
US,15.0,Orange Muscat
US,16.0,Syrah
US,14.0,Pinot Grigio
US,30.0,Chardonnay
US,35.0,White Blend
US,30.0,Cabernet Sauvignon
US,26.0,Red Blend
US,22.0,Merlot
US,50.0,Sparkling Blend
US,20.0,Pinot Grigio
US,33.0,Zinfandel
US,29.0,Red Blend
US,28.0,Sauvignon Blanc
US,24.0,Merlot
US,15.0,Merlot
US,50.0,Pinot Noir
US,31.0,Sparkling Blend
US,35.0,Sparkling Blend
US,36.0,Zinfandel
US,20.0,Cabernet-Syrah
US,18.0,Syrah
US,14.0,Red Blend
US,32.0,Rhône-style White Blend
US,26.0,Sparkling Blend
US,56.0,Bordeaux-style Red Blend
US,18.0,Cabernet Sauvignon
US,30.0,Roussanne
US,19.0,Merlot
US,15.0,Lemberger
US,24.0,Red Blend
US,20.0,Bordeaux-style Red Blend
US,22.0,Merlot
US,70.0,Cabernet Sauvignon
US,53.0,Tempranillo
US,40.0,Pinot Noir
US,33.0,Pinot Noir
US,40.0,Pinot Noir
US,48.0,Red Blend
US,28.0,Viognier
US,80.0,Cabernet Sauvignon
US,16.0,Riesling
US,95.0,Cabernet Sauvignon
US,27.0,Viognier
US,38.0,Cabernet Sauvignon
US,38.0,Syrah
US,45.0,Merlot
US,86.0,Bordeaux-style Red Blend
US,55.0,Sparkling Blend
US,21.0,Zinfandel
US,22.0,Rosé
US,13.0,Meritage
US,29.0,Rhône-style White Blend
US,22.0,Zinfandel
US,14.0,Pinot Noir
US,11.0,Zinfandel
US,12.0,Sparkling Blend
US,40.0,Pinot Noir
US,23.0,Pinot Noir
US,32.0,Zinfandel
US,11.0,Pinot Grigio
US,18.0,Chardonnay
US,25.0,Rhône-style Red Blend
US,13.0,Cabernet Sauvignon
US,30.0,Pinot Noir
US,25.0,Zinfandel
US,40.0,Pinot Noir
US,10.0,Chardonnay
US,28.0,Red Blend
US,30.0,Cabernet Sauvignon
US,24.0,Zinfandel
US,20.0,Merlot
US,30.0,Merlot
US,12.0,Pinot Noir
US,15.0,Pinot Gris
US,15.0,Cabernet Sauvignon
US,15.0,Chardonnay
US,20.0,Sauvignon Blanc
US,10.0,Cabernet Sauvignon
US,10.0,Zinfandel
US,10.0,Chardonnay
US,22.0,Pinot Noir
US,28.0,Rhône-style White Blend
US,45.0,Grenache
US,20.0,Cabernet Sauvignon
US,25.0,Cabernet Franc
US,39.0,Syrah-Petite Sirah
US,95.0,Cabernet Sauvignon
US,18.0,Sauvignon Blanc
US,32.0,Cabernet Sauvignon
US,16.0,Chardonnay
US,11.0,Zinfandel
US,13.0,Riesling
US,8.0,Pinot Noir
US,16.0,Sauvignon Blanc
US,22.0,Cabernet Sauvignon
US,40.0,Red Blend
US,22.0,Claret
US,15.0,Riesling
US,8.0,Moscato
US,13.0,Riesling
US,22.0,White Blend
US,18.0,Sauvignon Blanc
US,22.0,Cabernet Franc
US,22.0,White Blend
US,24.0,Sangiovese
US,22.0,Rhône-style Red Blend
US,30.0,Pinot Noir
US,30.0,Petite Sirah
US,14.0,Pinot Gris
US,65.0,Port
US,24.0,Moscato
US,10.0,Chardonnay
US,24.0,Cabernet Sauvignon
US,18.0,Barbera
US,10.0,Pinot Grigio
US,11.0,Zinfandel
US,30.0,Red Blend
US,11.0,Pinot Gris
US,32.0,Roussanne
US,45.0,Chardonnay
US,15.0,White Blend
US,15.0,Chardonnay
US,60.0,Red Blend
US,10.0,Red Blend
US,65.0,Bordeaux-style Red Blend
US,10.0,Red Blend
US,4.0,Cabernet Sauvignon
US,33.0,Syrah
US,36.0,Zinfandel
US,30.0,Pinotage
US,30.0,Chardonnay
US,30.0,Counoise
US,14.0,Sauvignon Blanc
US,24.0,Syrah
US,28.0,Zinfandel
US,20.0,Rosé
US,30.0,Chardonnay
US,25.0,Pinot Noir
US,15.0,Petite Sirah
US,18.0,Cabernet Sauvignon
US,20.0,Cabernet Sauvignon
US,18.0,Rosé
US,12.0,Sauvignon Blanc
US,10.0,Chardonnay
US,15.0,Zinfandel
US,50.0,Syrah
US,30.0,Merlot
US,22.0,Petite Sirah
US,19.0,Sauvignon Blanc
US,50.0,Pinot Noir
US,10.0,Chardonnay
US,41.0,Meritage
US,27.0,Cabernet Sauvignon
US,22.0,Cabernet Franc
US,15.0,Verdelho
US,13.0,Riesling
US,47.0,Pinot Noir
US,45.0,Pinot Noir
US,50.0,Cabernet Sauvignon
US,80.0,Cabernet Sauvignon
US,48.0,Cabernet Sauvignon
US,47.0,Pinot Noir
US,40.0,Syrah
US,55.0,Red Blend
US,55.0,Bordeaux-style Red Blend
US,40.0,Pinot Noir
US,40.0,Pinot Noir
US,35.0,Cabernet Sauvignon
US,49.0,Red Blend
US,65.0,Cabernet Sauvignon
US,30.0,Chardonnay
US,30.0,Primitivo
US,30.0,Sangiovese
US,18.0,Viognier
US,10.0,White Blend
US,24.0,Chardonnay
US,24.0,Zinfandel
US,10.0,Merlot
US,11.0,Pinot Grigio
US,23.0,Chardonnay
US,8.0,Viognier
US,11.0,Pinot Grigio
US,20.0,Sauvignon Blanc
US,22.0,Grenache
US,20.0,Zinfandel
US,11.0,Riesling
US,12.0,Riesling
US,24.0,Chardonnay
US,19.0,Pinot Grigio
US,10.0,Zinfandel
US,33.0,Red Blend
US,55.0,Cabernet Sauvignon
US,22.0,Zinfandel
US,22.0,Zinfandel
US,10.0,Petite Sirah
US,15.0,Pinot Noir
US,30.0,Chardonnay
US,20.0,Zinfandel
US,16.0,Riesling
US,29.0,Viognier
US,12.0,Sparkling Blend
US,16.0,Rosé
US,25.0,Chardonnay
US,11.0,Riesling
US,15.0,Chardonnay
US,13.0,Chardonnay
US,14.0,Pinot Noir
US,12.0,White Blend
US,19.0,Zinfandel
US,11.0,Sauvignon Blanc
US,15.0,Sauvignon Blanc
US,18.0,Zinfandel
US,28.0,Syrah
US,12.0,Sparkling Blend
US,18.0,Barbera
US,26.0,Zinfandel
US,19.0,Chardonnay
US,7.0,Cabernet Sauvignon
US,18.0,Red Blend
US,28.0,Pinot Noir
US,26.0,Pinot Gris
US,33.0,Pinot Noir
US,15.0,Sauvignon Blanc
US,9.0,Cabernet Sauvignon
US,39.0,Syrah
US,20.0,Cabernet Sauvignon
US,30.0,Petite Sirah
US,30.0,Zinfandel
US,40.0,Zinfandel
US,30.0,Chardonnay
US,24.0,Riesling
US,6.0,Chardonnay
US,12.0,Riesling
US,18.0,Pinot Noir
US,13.0,Merlot
US,15.0,Syrah
US,25.0,Pinot Noir
US,19.0,Merlot
US,15.0,Pinot Gris
US,12.0,Chardonnay
US,27.0,Rhône-style White Blend
US,35.0,Rhône-style Red Blend
US,12.0,Chardonnay
US,22.0,Red Blend
US,28.0,Syrah
US,20.0,Pinot Noir
US,28.0,Syrah
US,30.0,Zinfandel
US,11.0,Pinot Gris
US,15.0,Sauvignon Blanc
US,40.0,Bordeaux-style Red Blend
US,45.0,Pinot Noir
US,15.0,Chardonnay
US,38.0,Cabernet Sauvignon
US,22.0,Syrah
US,24.0,Red Blend
US,25.0,Pinot Noir
US,34.0,Mourvèdre
US,18.0,Syrah-Cabernet
US,36.0,Pinot Noir
US,24.0,Petite Sirah
US,15.0,Pinot Noir
US,16.0,Syrah
US,14.0,Merlot
US,13.0,Chardonnay
US,25.0,Red Blend
US,20.0,Cabernet Sauvignon
US,25.0,Chardonnay
US,22.0,Red Blend
US,15.0,Gewürztraminer
US,17.0,Sauvignon Blanc
US,30.0,Merlot
US,35.0,Zinfandel
US,20.0,Red Blend
US,15.0,Red Blend
US,35.0,Chardonnay
US,12.0,Pinot Noir
US,60.0,Red Blend
US,50.0,Bordeaux-style Red Blend
US,50.0,Cabernet Sauvignon
US,15.0,Cabernet Sauvignon
US,36.0,Pinot Noir
US,70.0,Merlot
US,10.0,Merlot
US,22.0,Riesling
US,16.0,Sauvignon Blanc
US,32.0,Sangiovese
US,24.0,Zinfandel
US,40.0,Zinfandel
US,40.0,Chardonnay
US,25.0,Grenache Blanc
US,14.0,White Blend
US,50.0,Cabernet Sauvignon
US,24.0,Zinfandel
US,25.0,Cabernet Sauvignon
US,30.0,Viognier
US,56.0,Pinot Noir
US,20.0,Chardonnay
US,44.0,Pinot Noir
US,32.0,Zinfandel
US,30.0,Pinot Noir
US,11.0,Merlot
US,35.0,Cabernet Sauvignon
US,54.0,Cabernet Sauvignon
US,17.0,White Blend
US,20.0,Zinfandel
US,36.0,Pinot Noir
US,9.0,Cabernet Sauvignon
US,30.0,Primitivo
US,15.0,Cabernet Sauvignon
US,11.0,Meritage
US,20.0,Chardonnay
US,32.0,Zinfandel
US,18.0,Chardonnay
US,24.0,Sangiovese
US,36.0,Red Blend
US,13.0,Merlot
US,19.0,Chardonnay
US,11.0,Riesling
US,38.0,Cabernet Franc
US,75.0,Cabernet Sauvignon
US,28.0,Cabernet Franc
US,28.0,Chardonnay
US,22.0,Zinfandel
US,38.0,Merlot
US,22.0,Chardonnay
US,30.0,Chardonnay
US,40.0,Pinot Noir
US,45.0,Chardonnay
US,45.0,Red Blend
US,25.0,Cabernet-Syrah
US,49.0,Bordeaux-style Red Blend
US,23.0,Red Blend
US,35.0,Meritage
US,36.0,Zinfandel
US,24.0,Cabernet Sauvignon
US,12.0,Petite Sirah
US,14.0,Chardonnay
US,12.0,Pinot Gris
US,12.0,Chardonnay
US,24.0,Cabernet Sauvignon
US,29.0,Chardonnay
US,18.0,Cabernet Sauvignon
US,35.0,Syrah
US,50.0,Meritage
US,14.0,Zinfandel
US,40.0,Zinfandel
US,24.0,Chardonnay
US,40.0,Petite Sirah
US,26.0,Zinfandel
US,30.0,Pinot Noir
US,27.0,Petite Sirah
US,10.0,Red Blend
US,22.0,Red Blend
US,10.0,Pinot Grigio
US,28.0,Grenache
US,20.0,Sangiovese
US,32.0,Syrah
US,18.0,Sauvignon Blanc
US,12.0,Cabernet Sauvignon
US,34.0,Chardonnay
US,12.0,Merlot
US,24.0,Chardonnay
US,34.0,Chardonnay
US,18.0,Rosé
US,25.0,Pinot Noir
US,9.0,Merlot
US,15.0,Merlot
US,10.0,Zinfandel
US,20.0,Cabernet Sauvignon
US,19.0,Pinot Noir
US,19.0,Zinfandel
US,39.0,Zinfandel
US,45.0,Pinot Noir
US,10.0,Chardonnay
US,28.0,Viognier
US,20.0,Rosé
US,10.0,Cabernet Sauvignon
US,24.0,Grenache
US,14.0,Cabernet Sauvignon
US,16.0,Pinot Noir
US,9.0,Merlot
US,8.0,Pinot Grigio
US,25.0,Port
US,26.0,Grenache Blanc
US,18.0,Syrah
US,20.0,Zinfandel
US,11.0,Pinot Gris
US,20.0,Chardonnay
US,9.0,Zinfandel
US,18.0,Sangiovese
US,26.0,Pinot Noir
US,28.0,Red Blend
US,10.0,Pinot Grigio
US,18.0,Cabernet Franc
US,14.0,Red Blend
US,36.0,Cabernet Sauvignon
US,15.0,Pinot Noir
US,30.0,Pinot Noir
US,16.0,Zinfandel
US,20.0,Chardonnay
US,35.0,Merlot
US,21.0,Chardonnay
US,75.0,Cabernet Sauvignon
US,40.0,Cabernet Sauvignon-Merlot
US,20.0,Syrah
US,20.0,Pinot Gris
US,15.0,Red Blend
US,18.0,Grenache
US,10.0,Merlot
US,17.0,Sauvignon Blanc
US,42.0,Pinot Noir
US,12.0,Riesling
US,15.0,Petite Sirah
US,28.0,Merlot
US,50.0,Cabernet Sauvignon
US,18.0,Chardonnay
US,75.0,Cabernet Sauvignon
US,36.0,Merlot
US,29.0,Pinot Grigio
US,12.0,Pinot Noir
US,45.0,Cabernet Sauvignon
US,15.0,Muscat Canelli
US,26.0,Meritage
US,12.0,Chardonnay
US,30.0,Zinfandel
US,17.0,Riesling
US,11.0,Rosé
US,60.0,Pinot Noir
US,38.0,Cabernet Sauvignon
US,18.0,G-S-M
US,29.0,Chardonnay
US,30.0,Rhône-style White Blend
US,18.0,White Blend
US,35.0,Syrah
US,20.0,Syrah
US,18.0,Syrah
US,18.0,Red Blend
US,15.0,Merlot
US,40.0,Pinot Noir
US,24.0,Chardonnay
US,42.0,Cabernet Sauvignon
US,20.0,Chardonnay
US,20.0,Merlot
US,40.0,Malbec
US,35.0,Cabernet Sauvignon
US,15.0,Viognier
US,21.0,Chardonnay
US,24.0,Syrah
US,15.0,Sauvignon Blanc
US,32.0,Zinfandel
US,12.0,Syrah
US,24.0,Syrah
US,30.0,Zinfandel
US,48.0,Pinot Noir
US,13.0,Pinot Noir
US,30.0,Bordeaux-style Red Blend
US,40.0,Bordeaux-style Red Blend
US,15.0,Sauvignon Blanc
US,14.0,Pinot Noir
US,42.0,Chardonnay
US,11.0,Chardonnay
US,110.0,Cabernet Sauvignon
US,18.0,Sauvignon Blanc
US,52.0,Cabernet Franc
US,45.0,Rhône-style Red Blend
US,30.0,Zinfandel
US,33.0,Syrah
US,22.0,Sauvignon Blanc
US,50.0,Cabernet Sauvignon
US,60.0,Cabernet Sauvignon
US,16.0,Sauvignon Blanc
US,30.0,Red Blend
US,45.0,Bordeaux-style Red Blend
US,33.0,Syrah
US,24.0,Red Blend
US,45.0,Carmenère
US,16.0,Sauvignon Blanc
US,50.0,Cabernet Sauvignon
US,10.0,Chardonnay
US,75.0,Zinfandel
US,14.0,Riesling
US,19.0,Merlot
US,25.0,Petite Sirah
US,14.0,Cabernet Sauvignon
US,33.0,Dolcetto
US,11.0,Syrah
US,15.0,Zinfandel
US,30.0,Chardonnay
US,16.0,Pinot Grigio
US,20.0,Chardonnay
US,21.0,Marsanne-Roussanne
US,10.0,Cabernet Sauvignon
US,20.0,Chardonnay
US,8.0,Pinot Noir
US,24.0,Pinot Noir
US,18.0,Rosé
US,13.0,Chardonnay
US,11.0,Red Blend
US,10.0,Rosé
US,30.0,Pinot Noir
US,32.0,Cabernet Sauvignon
US,30.0,Pinot Noir
US,12.0,Rhône-style Red Blend
US,11.0,Cabernet Sauvignon
US,10.0,Cabernet Sauvignon
US,15.0,Pinot Noir
US,25.0,Zinfandel
US,25.0,Chardonnay
US,35.0,Claret
US,25.0,Pinot Noir
US,26.0,Chardonnay
US,12.0,Cabernet Sauvignon
US,20.0,Chardonnay
US,20.0,Sangiovese
US,24.0,Viognier
US,39.0,Red Blend
US,15.0,Marsanne-Roussanne
US,15.0,Chardonnay
US,42.0,Cabernet Sauvignon
US,6.0,Zinfandel
US,36.0,Red Blend
US,20.0,Chardonnay
US,48.0,Cabernet Sauvignon
US,15.0,Merlot
US,16.0,Syrah
US,25.0,Red Blend
US,28.0,Pinot Noir
US,19.0,Red Blend
US,10.0,Pinot Noir
US,11.0,Cabernet Sauvignon
US,65.0,Syrah
US,65.0,Syrah
US,140.0,Syrah
US,70.0,Cabernet Sauvignon
US,65.0,Syrah
US,120.0,Syrah
US,100.0,Pinot Noir
US,75.0,Syrah
US,120.0,Syrah
US,70.0,Syrah
US,72.0,Pinot Noir
US,140.0,Syrah
US,75.0,Syrah
US,78.0,Pinot Noir
US,60.0,Viognier
US,34.0,Zinfandel
US,50.0,Cabernet Sauvignon
US,250.0,Cabernet Sauvignon
US,80.0,Cabernet Sauvignon
US,75.0,Red Blend
US,45.0,Syrah
US,25.0,Zinfandel
US,16.0,Cabernet Franc
US,48.0,Chardonnay
US,18.0,Pinot Noir
US,12.0,Sauvignon Blanc
US,25.0,Mataro
US,25.0,Red Blend
US,22.0,Syrah
US,11.0,Riesling
US,18.0,Cabernet Sauvignon
US,60.0,Pinot Noir
US,33.0,Chardonnay
US,19.0,Red Blend
US,20.0,Meritage
US,16.0,Zinfandel
